RowId,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Geolocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Report
,2018,2018,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,13.8,13.8,,,10.6,17.7,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,65PLUS,GENDER,MALE,,,
,2017,2017,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,51.3,51.3,,,36.5,65.8,,Age Group,50-64 years,Gender,Male,,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,5064,GENDER,MALE,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,34.82666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC07,Q32,,28,AGE,AGE_OVERALL,RACE,ASN,,,
,2015,2015,MS,Mississippi,BRFSS,Caregiving,Expect to provide care for someone in the next two years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,,%,PRCTG,Percentage,14.5,14.5,,,12.0,17.5,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C07,TGC02,Q37,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2016,2016,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,18.60666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,65PLUS,RACE,NAA,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Arthritis among older adults,Percentage of older adults ever told they have arthritis,,%,PRCTG,Percentage,52.3,52.3,,,49.4,55.1,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC11,Q43,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Severe joint pain among older adults with arthritis,Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,44.04666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC12,Q44,,28,AGE,AGE_OVERALL,RACE,ASN,,,
,2017,2017,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,40.50777777777777,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C02,TNC03,Q16,,28,AGE,65PLUS,RACE,ASN,,,
,2018,2018,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,7.545555555555556,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,65PLUS,RACE,HIS,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,61.5,61.5,,,58.5,64.5,,Age Group,65 years or older,,,,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,65PLUS,OVERALL,OVERALL,,,
,2019,2019,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,51.35593220338982,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,5064,RACE,NAA,,,
,2019,2019,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 3 or more vegetables daily,Percentage of older adults who are eating 3 or more vegetables daily,,%,PRCTG,Percentage,12.7,12.7,,,8.9,17.8,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C02,TNC02,Q02,,28,AGE,5064,RACE,BLK,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Up-to-date with recommended vaccines and screenings - Men,Percentage of older adult men who are up to date with select clinical preventive services,,%,PRCTG,Percentage,33.97333333333332,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C03,TSC10,Q10,,28,AGE,5064,RACE,NAA,,,
,2017,2017,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,39.33666666666665,,~,No Data Available,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C02,TNC04,Q13,,28,AGE,5064,RACE,ASN,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,52.004444444444424,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2017,2017,MS,Mississippi,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,12.946666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C06,TCC01,Q30,,28,AGE,AGE_OVERALL,RACE,NAA,,,
,2016,2016,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,25.9,25.9,,,22.3,29.8,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,5064,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Physically unhealthy days (mean number of days),Physically unhealthy days (mean number of days in past month),,Number,MEAN,Mean,6.394444444444444,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC01,Q08,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2017,2017,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 3 or more vegetables daily,Percentage of older adults who are eating 3 or more vegetables daily,,%,PRCTG,Percentage,12.048888888888888,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C02,TNC02,Q02,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2017,2017,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,67.4,67.4,,,63.2,71.4,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2017,2017,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,61.3,61.3,,,53.5,68.6,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,63.5,63.5,,,60.0,66.8,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,7.545555555555556,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,High blood pressure ever,Percentage of older adults who have ever been told by a health professional that they have high blood pressure,,%,PRCTG,Percentage,63.9,63.9,,,60.5,67.2,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC07,Q22,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,52.004444444444424,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,5064,RACE,ASN,,,
,2020,2020,MS,Mississippi,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,82.6,82.6,,,79.1,85.6,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC02,Q15,,28,AGE,65PLUS,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,16.4,16.4,,,14.0,19.0,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C02,TNC01,Q01,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,91.7,91.7,,,88.1,94.3,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC06,Q14,,28,AGE,65PLUS,GENDER,MALE,,,
,2015,2020,MS,Mississippi,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,45.3,45.3,,,29.9,61.7,,Age Group,50-64 years,Gender,Male,,,POINT (-89.53803082 32.7455101),C06,TCC03,Q41,,28,AGE,5064,GENDER,MALE,,,
,2017,2017,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,69.4,69.4,,,66.0,72.6,,Age Group,65 years or older,,,,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,65PLUS,OVERALL,OVERALL,,,
,2020,2020,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,18.60666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,65PLUS,RACE,NAA,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.17333333333332,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,5064,RACE,ASN,,,
,2017,2017,MS,Mississippi,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.39322033898308,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C06,TCC04,Q42,,28,AGE,65PLUS,RACE,HIS,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,61.4,61.4,,,58.1,64.6,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,AGE_OVERALL,RACE,BLK,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,45.8,45.8,,,41.4,50.2,,Age Group,50-64 years,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC10,Q46,,28,AGE,5064,GENDER,FEMALE,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,Physically unhealthy days (mean number of days),Physically unhealthy days (mean number of days in past month),,Number,MEAN,Mean,6.8,6.8,,,6.0,7.6,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC01,Q08,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,64.92133333333332,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,65PLUS,RACE,ASN,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,33.8,33.8,,,31.2,36.6,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC07,Q32,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2015,2020,MS,Mississippi,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,12.946666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C06,TCC01,Q30,,28,AGE,65PLUS,RACE,NAA,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,71.5,71.5,,,61.5,79.8,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C07,TGC03,Q38,,28,AGE,AGE_OVERALL,RACE,BLK,,,
